"AK0141","AK0145","AK0164","AK0174","AK0175","AK0144","AK0147","AK0154","AK0155","AK0166","AK0168","AK0139","AK0161","AK0170","AK0200","AK0202","AK0204","AK0135","AK0140","AK0142","AK0157","AK0169"
392251.10763,275432.05913,100212.38663,238351.77373,305520.00343,18887.62145,153639.69003,176088.01123,162994.75233,24977.6813,73486.88693,80180.72533,251439.77643,250302.37953,263754.31573,60727.16512,228986.47413,261896.33663,196059.03463,194773.11573,190695.57473,129860.64733
276340.12005,194627.31295,78204.08505,181048.77225,161238.39135,45255.06412,110435.20885,109866.64945,102466.52775,16231.54122,58659.86281,69500.18543,181510.93435,166743.83285,188586.69435,46346.40398,182503.09255,182152.19495,127703.88745,132030.51005,124877.01035,77792.22535
291076.49847,187229.87187,74458.52547,156355.93177,214818.27557,43123.56272,156372.98707,126215.28667,124293.92977,55079.36453,76016.20567,82975.96537,176965.47387,151975.84857,200728.11287,53840.38262,198732.23507,231166.07777,154103.93147,177372.29337,183687.67017,100514.26707
370606.24618,232930.69328,70474.82474,215064.39318,215357.63528,41472.56371,148489.81138,131129.66918,165264.91238,36244.48204,81711.22518,94661.56818,225658.55528,205559.17628,252725.31618,56483.02463,241282.83878,264487.44268,193702.71238,181075.01198,191501.05068,103577.02678
457346.59187,246486.29907,121746.86907,281168.24057,234008.97527,28500.70173,153201.08967,120604.00807,212746.09557,22449.44104,76793.10567,89604.12727,287301.96037,282993.71627,310187.16217,100527.24647,291838.25937,301758.74067,246145.07747,217622.99997,203851.63377,184152.77107
486534.84074,300828.52174,174539.41334,290292.75944,294940.05994,83924.28574,203866.97354,186497.77164,239063.19344,26457.64178,115451.28944,91284.36674,291826.10034,269420.50284,316905.03894,51536.52394,283062.60304,362775.18774,293911.78364,262214.91664,231549.71484,226221.21784
395621.80818,244202.49378,150872.03228,255586.60138,325069.68218,80967.42698,180191.61268,149339.17098,198638.87008,34528.78222,130448.10738,65971.38403,272300.01698,259095.55868,279408.92188,96141.50468,245199.73898,305367.40258,244691.83408,229068.83578,217789.07408,143644.09178
854849.9288,581860.3497,287919.1607,638672.1898,320060.0417,0,183425.576,117229.7477,258747.6358,0,0,211820.1315,591838.1216,745972.9406,677535.4394,75882.4847,738238.6813,385736.267,270741.2568,226268.8066,191110.6042,79014.0451
744907.6047,504412.6701,236424.2767,549594.1959,274054.3353,0,156381.3886,99586.7243,230068.7381,0,0,184523.9092,521929.793,634850.445,577234.2685,0,640929.5246,340073.7606,235227.0113,194303.7858,164431.2715,52107.8833
281589.0199,152578.152,82985.5072,167917.3135,136904.2095,25710.6211,82740.006,84893.4657,93377.1073,10593.28035,28819.28122,58966.52468,181998.5735,156641.0309,181139.8535,48710.90261,178941.3321,161115.3473,118021.029,105779.7263,103906.8082,77806.1843
192470.21222,145022.19232,56846.72322,143513.40962,116290.34832,22351.06251,75113.86432,84252.70642,85017.04502,13892.2809,26100.2414,49856.5433,144371.12852,123740.24802,152390.09072,40742.66248,142486.88962,132724.32982,90361.98602,94206.58682,90466.04552,64425.38336
357324.80319,215074.77359,78924.36569,237685.39619,205551.47469,62905.36577,144244.55239,152650.71339,129960.36969,29485.5426,48506.26401,77504.20469,204669.01499,207858.97159,235020.65859,45614.52357,276259.64189,223759.43609,157178.27379,181330.25359,149330.95409,93207.64679
220699.43736,269300.77706,56483.3841,192242.37356,118340.06806,20366.06118,69286.06458,152212.69136,85513.12686,9976.12047,29708.18164,93375.74656,159622.97086,138602.82996,191017.67326,40381.20324,202008.05536,145787.71016,88171.96656,83896.44646,91100.26676,63624.66504
228929.83736,185145.91366,74173.20446,147351.05036,159238.39326,19955.72178,93213.18776,130916.34716,90999.48626,23179.24176,49972.06337,70675.98459,154622.13176,129421.26946,165567.18976,43974.082,167369.82806,157888.65076,112068.12776,114381.34986,113634.10926,69625.14501
300434.45903,207010.47543,101305.40613,188008.25253,203533.99243,35909.5819,125267.06813,150492.92993,133898.77033,12729.96097,56327.8035,73123.14533,197178.89453,168310.72953,204917.75373,74244.54493,206203.09433,206553.15743,153268.61013,154016.65063,138932.62953,74455.00553
446558.79174,282871.70034,113607.70804,294580.73954,210403.33384,57705.34245,140366.86974,151533.17184,183349.73484,54690.20477,36517.84195,102456.18604,296238.65994,273300.38254,340454.74894,81769.44374,318399.18044,276358.31804,205086.59084,193332.79294,195586.07334,105458.76724
400315.74833,224600.15693,123464.02993,231935.53623,180109.63203,15895.64129,116284.60673,132959.50863,152550.54843,9990.48061,70592.32643,124659.23063,233671.59303,207882.51373,242434.15743,71565.50423,239548.03853,238892.97423,181133.37433,182589.93213,155749.07073,137706.55043
245001.83987,165508.42937,62585.98463,151970.92967,130277.94957,10009.32079,77262.00647,102445.80727,93552.22587,0,34087.462,49597.30293,147700.27157,139596.50737,167437.89077,30556.5426,158741.62967,150862.36987,99899.00577,101738.02657,92559.48697,70313.22497
222690.79491,142600.16641,56708.56363,136262.89171,84652.30601,9549.96101,55216.04402,65809.40489,72051.10615,4782.28048,25969.28198,65937.70543,133722.81001,124858.96661,147630.91111,32457.54207,162960.99041,114695.26821,78953.64541,74286.80501,74100.10499,56178.84373
544910.67812,418418.94052,210123.61232,435620.93072,263667.85652,37776.12354,204967.47392,174059.77362,203135.63382,76412.50602,36410.30309,156064.49042,384387.73912,477880.23512,426359.47002,114285.90762,336035.46452,298886.42062,238537.93592,208608.21352,234018.41632,134051.11162
564105.61905,530119.85075,208467.51565,490959.61875,326338.88345,125024.97175,238417.11945,208532.95715,241958.35335,77538.10615,99250.52525,190978.25445,447884.15645,539974.95755,503926.53835,143534.96905,458621.99825,329984.96255,242618.69705,235861.91955,262742.05575,183882.59425
224484.67749,153678.47159,66672.40461,139781.57019,94505.52679,6664.34072,62878.0644,72037.18495,75124.08409,7412.88069,9574.12059,72572.56395,157407.11049,148274.73139,156676.23149,36399.12281,155072.37149,115735.92819,83785.54589,79472.00659,83193.64659,59582.20378
1186956.22649,1006924.94449,471144.16649,1017371.33149,588096.62519,146588.98719,527336.55359,374166.92589,447091.06639,184145.24899,197866.23509,364994.56629,927747.33069,1175366.91749,1010264.72849,338242.96659,744475.93119,678990.31209,543055.57369,467764.19449,535123.68079,302410.27559
1112719.35974,968409.76874,538317.13944,973351.32474,551660.62284,121299.24884,493703.46164,365378.56884,448699.35174,183355.23584,88430.68674,474450.58554,871686.71914,1138688.54974,959409.26794,332472.88874,705847.76844,655282.25194,515980.77744,455258.93894,525245.35394,347405.72584
295033.83684,190329.09294,36802.28204,179731.29274,77006.56514,0,34368.02094,47780.68194,43129.88234,0,0,63561.98544,150036.88954,155283.73304,199478.65264,0,267467.61694,96871.44494,42323.56104,52898.90484,50934.31994,29463.16154
180249.31284,117190.86814,31510.02212,108902.08784,77890.62544,13542.04078,51069.7442,60416.98382,57410.9837,3173.33986,15730.3805,32912.10257,116639.90774,98680.52604,130849.48824,26528.24191,119886.10764,95214.86774,63673.9447,60132.34381,56382.64367,34385.86207
236984.25918,146583.49068,73134.12616,141692.47098,98850.04788,11121.8411,57556.50513,68131.04511,74492.18634,1734.96011,26043.58185,68500.72531,153167.25108,123670.26898,155174.19138,42667.56342,153447.48918,127532.68908,87648.34558,82218.54658,78224.32558,59894.205
292869.00251,207151.29381,82529.36671,200395.63421,113859.02721,16684.80123,65889.86545,94379.98661,96414.90631,7869.70063,31816.36224,92632.28731,185312.65091,161324.83201,215073.47441,52811.24392,239757.03881,158572.19231,103658.24801,85931.34681,90028.02581,79449.14481
270523.80131,177282.73251,66480.92601,169208.53301,114304.04691,19791.96191,68494.06549,86879.42621,90925.86611,4413.64089,37261.36294,68732.82492,172427.19321,146810.27161,193297.67231,29717.32254,190673.67101,141921.82841,95385.70781,82866.12631,90385.20601,60621.62416
418492.74215,353284.74295,156254.09155,325547.66285,239557.21695,41504.56364,171968.93135,165495.03305,173095.51035,60265.445,61316.04428,154323.40995,324303.04235,369229.03255,345847.20695,110299.92985,307036.60305,252489.61605,195063.95485,174905.93295,185737.37375,109960.52915
168597.95243,119159.88793,50678.74388,110611.14763,73156.76559,7930.56048,45877.00282,51058.12313,52047.0631,6460.68046,14868.28099,60328.24373,105675.86853,94801.46583,134649.26873,26495.92163,138545.01093,85014.18713,55908.58365,52191.08327,55145.94395,39383.06289
170696.27179,96035.56679,33781.46187,101047.12679,67919.2839,8892.08043,43650.06267,45646.10329,51063.16381,4329.16053,10119.76072,44628.12301,102934.24649,95189.26699,111105.90739,26513.24148,113372.40939,82363.96629,55568.68314,49127.74302,56752.92342,53607.34339
206575.23627,137533.43007,63538.12418,131363.58867,91627.54637,13765.14156,52576.82382,62155.70517,65251.12521,8966.481,24817.10226,68336.72482,134952.32937,117763.20807,142130.25097,35704.1029,154584.65237,110633.82857,73181.22559,64084.78439,65811.64499,51056.66319
145959.61031,100074.04701,34823.9026,94874.94651,70097.46456,10381.5407,41964.62237,47636.10345,47627.9631,2756.86026,14732.42063,34149.14206,102646.26651,87814.46761,104046.52751,27667.82192,108761.00821,83551.24471,50972.00427,52831.58468,52874.56408,33232.08238
183563.67386,124042.34756,46545.28308,126779.00776,83327.06506,10939.46119,48065.40371,54629.42422,59342.68423,4112.70055,22694.7019,65666.66372,121193.50796,109277.96946,146810.18966,36224.74301,152415.81026,99261.74786,60961.08453,60654.86404,64334.36486,40721.26348
207879.33357,135191.85037,60594.90412,125083.10697,81742.78527,4217.24006,47089.76354,47268.34362,51644.34374,9427.88058,7767.96048,64103.48348,124008.80827,108959.62797,147336.41097,34410.14185,140613.53137,98113.90597,55074.38384,55881.30395,59331.38372,43236.54315
184827.49436,108121.12716,43003.16299,112069.12806,74822.72558,10379.62085,48761.32317,49354.88341,56395.88421,322.06005,19476.24088,45585.94353,119446.66796,93036.62606,128727.88776,30682.34173,124494.34826,90757.44546,61911.40386,51226.24319,52491.60363,44446.5436
211089.71493,151341.46983,50634.66286,147048.42983,86845.02493,13326.52106,50078.4834,65326.18439,67477.98325,11090.60081,18380.06149,64457.86513,129615.24903,121996.66873,154962.97313,36592.88261,162098.45133,108474.52773,73161.1051,67033.26526,65487.84485,43475.14297
229633.73587,157834.03077,76854.36526,175019.63017,97162.78577,23191.94082,66795.38437,68981.30484,82249.00517,15000.04086,23614.74143,99018.94697,159377.21277,150745.23217,181696.09367,39318.82126,192027.47667,124636.95127,85155.50687,71528.44442,82208.72567,61550.26385
233594.2603,171425.9319,82327.8845,165701.3736,106086.3683,19057.52179,72949.92507,72545.26474,82340.7866,11967.26093,14792.30098,69370.96441,166973.4119,171367.6132,175951.8329,42043.52349,165368.2298,130397.4098,90239.5268,74851.24484,81990.1463,59971.06556
157176.87123,92949.20693,34051.42241,87951.72623,62276.24449,7740.76083,35729.70268,48984.92382,58963.20405,2461.84045,16542.60135,35537.58274,87059.46603,79563.66516,101336.52773,25304.18207,93898.48633,77236.66568,57042.32296,48498.04425,46438.14405,40468.8024
117034.80561,56515.84446,34110.28285,64649.4438,49600.10319,8888.06062,26892.82182,29298.96193,34995.54219,2734.42017,8713.80034,24739.78149,65524.96504,59432.20524,77631.80546,19916.84086,79435.6259,62089.24473,43267.40257,35819.88197,36317.80284,34657.4224
214562.83555,203724.73435,95402.26595,184078.95605,115661.84975,25490.28259,79898.82555,94149.24925,103165.42525,29978.84134,54369.56299,93481.36635,226199.13335,184353.07065,208070.39695,70683.56497,179705.85435,155100.41085,94874.52815,83451.94645,100056.10805,55606.88325
612985.07152,466044.34942,364943.19842,552275.51922,276666.86092,100298.22822,148030.14952,99766.60842,207192.11562,91908.40472,111877.69122,413141.64962,564662.16372,575896.59712,569532.44472,177346.29082,464924.30512,344882.81752,221665.52102,176278.81722,180237.33762,158288.67122
137772.62793,81971.96523,55491.46536,103303.00613,62490.32482,14751.80057,41271.9435,30573.10174,64895.00496,6973.30099,25093.26176,52234.224,124141.82953,91287.72493,111586.42753,32277.06137,108257.70613,94610.14603,58749.60381,47449.80245,60561.22591,28756.90174
233972.01952,205551.41632,83783.38622,185635.09332,124183.91002,33291.04249,71669.64461,97129.44732,113235.56842,26141.16184,38145.90352,74409.44418,213198.17412,180795.13412,223464.97222,31689.26192,196091.27382,168693.87052,106127.76792,93903.72502,93164.70562,42078.22398
250762.25598,206313.17108,74110.82528,219678.29658,197071.05518,64437.10608,129696.86808,120724.68878,166986.63258,38023.34031,58077.46553,109993.86728,229957.51578,195265.15428,242325.93518,39247.10278,223945.77848,234275.93748,173167.39458,159807.11358,167778.93138,78152.92368
388236.43189,317958.66359,59725.86467,370493.56709,199181.99489,20540.92166,120865.54799,147112.69219,194255.81599,7066.6206,20187.12178,68982.16589,297161.29879,283934.85529,396195.34579,24961.20191,397607.37579,285263.20429,173561.91739,127459.50869,152065.84999,31391.60227
297188.20344,205427.69504,56854.60309,248744.81494,137311.94844,11674.82103,101485.24874,83382.76704,117836.50874,7509.88087,23421.2217,82788.58664,209895.13114,202152.51444,283816.32234,23374.06177,266612.05704,184039.05374,123728.38674,99111.28714,111822.24974,27973.4017
280710.88168,206391.85518,30350.62199,239804.45838,142880.36738,12887.16101,103002.28598,107572.30838,108737.16868,5964.18017,22674.98151,58549.28441,190054.89338,178029.19068,273906.73668,35608.98277,250781.99908,176546.95328,115441.94748,99002.02748,112130.36558,44405.04358
214463.11522,202053.29572,46980.98323,171529.29372,146751.38972,18568.16131,89913.62742,136359.09172,112948.74622,8878.40039,31950.62187,46509.02292,146694.83012,136982.54962,180798.99182,19473.28084,179060.71192,173785.67122,130695.94752,122052.12942,108452.88722,34712.26249
280460.82359,197123.03279,66040.38599,204583.57349,257328.21929,22104.90133,133665.37109,103796.34899,138120.62899,13053.86104,33755.60309,90091.20629,237303.59899,200275.69209,225545.55629,28950.38272,215617.29179,211268.35639,149003.65029,149455.45029,154689.99189,51503.88344
211219.97596,226920.01766,22097.68195,222168.35676,120166.44596,5436.56063,89375.68576,81538.94616,90398.36706,6466.0605,21997.08165,72193.00564,194420.69326,169680.35116,232868.27686,33536.92242,259552.23876,140694.29006,87833.52616,77535.46612,92039.18736,30569.68206
141241.60886,130052.86996,18924.74115,108576.04756,82723.70536,4681.86017,59087.12305,86999.92616,70421.18506,1579.66003,17341.86096,40936.52351,119255.45006,108655.44666,119527.68826,15327.96112,126344.30826,98763.50716,72687.44586,57399.08368,64457.50501,23662.5221
259023.13779,158199.91159,49256.20376,183615.05249,141065.20979,22080.38168,94726.48769,94718.74679,112585.86899,12107.30087,33520.48213,46907.64326,171443.07249,159413.84999,220304.47589,29454.44212,199867.85579,181549.39019,124550.56839,112374.84789,115181.92799,78419.106
286003.65814,233452.41584,46425.36359,194388.93244,257255.85914,30860.32145,159413.47004,164607.53224,148055.32894,23337.6815,49907.04283,68226.68561,212046.85444,198395.75244,216474.25514,36710.12166,200771.57374,256403.76104,177918.77194,182455.35124,171165.63124,84658.76514
374042.26203,270792.71573,93087.08713,250392.77603,398923.70833,46317.62397,211052.91323,194765.65443,200719.07303,37868.22251,68930.96456,86351.42593,262122.25893,264888.26373,282859.85793,43237.92345,248101.85633,298880.69983,231113.61603,236785.59453,228397.17293,164154.06913
404609.11146,268193.05666,69350.68387,266807.93526,332353.09986,32583.78281,160170.55086,171393.91136,212108.39596,18699.80114,38884.32306,67302.74437,260451.03766,240410.41186,270645.53586,36291.56258,254767.57716,290950.89746,233463.09286,208965.23466,208302.83366,75174.68421
320575.26798,200538.35168,66292.20578,207300.07488,168598.64988,9254.30029,122347.67008,102499.66568,147682.89258,8936.06051,19821.68093,35044.06287,201354.53398,189399.57408,210071.35368,31562.62213,195963.41358,212822.33428,178405.27568,142776.45078,139871.57018,74448.76508
178985.17413,158720.27183,30961.18242,136040.20983,117660.12953,15719.78131,98737.32833,94194.10773,97099.38703,8985.12062,27851.80198,42923.74339,129378.38893,118883.32823,142109.34813,23666.44204,155254.01193,158305.21233,116699.80743,114330.74883,113799.91053,52260.28512
422596.57265,212278.31745,152963.43075,245883.09475,197491.37415,53450.78351,135346.58985,104836.18685,196915.25425,5018.98138,34153.52217,112341.52995,249309.49765,244116.35945,274810.44275,48684.64384,256441.65395,289272.76095,229417.87575,196967.59195,181005.87455,159869.59155
491230.97177,287774.24007,99444.56637,290171.16177,296112.58207,49109.86313,202363.29837,179324.77677,237780.35927,28529.52243,79556.20407,100894.82847,297360.89517,286891.02247,314604.64307,109936.40847,281990.62117,373645.14547,300491.50257,258124.19927,241539.25827,155834.17217
396110.24703,237924.59713,101078.16693,248880.43783,327035.58213,27118.38135,184848.95073,136383.81143,196103.85513,33125.90191,53809.86391,70865.30543,253407.95543,245275.31493,270753.64253,50948.42413,235807.75783,310332.99623,243896.47493,231107.45763,212337.25593,146553.75163
282624.14398,167587.59278,54524.70353,171046.45338,223717.77518,22599.12184,115832.78748,113790.96668,128765.57008,20303.16188,24795.00109,58012.204,171204.64918,175016.53118,190661.91448,36514.48229,173586.67508,206761.13788,156013.93098,154102.75118,141054.28978,102386.64668
228164.27645,279307.55755,74810.88571,147929.65115,145431.99065,39491.10299,116406.24745,211877.21235,103793.80725,17329.72112,39683.66196,49430.30354,145536.52795,138741.06895,162228.46805,37149.0831,155334.17315,180175.81255,137608.78905,139688.68945,127129.46855,79003.46635
224926.53646,203456.69356,47647.94312,145029.30896,154537.69416,25241.38169,120653.08806,162031.97156,93228.54626,35875.94304,66392.02504,40110.12243,150209.26896,135465.12936,153138.11346,45158.36373,159949.49096,180225.49486,124588.36646,135671.84926,130778.22846,71673.94468
273548.6565,219907.253,66547.76429,196389.4725,155697.6716,26162.78256,121414.3895,131180.5099,116144.4479,16305.02084,17125.62124,64340.68474,197656.6918,182187.4322,214106.5539,58410.40291,207233.6531,210481.8769,141421.5104,138423.1896,141709.8113,99219.7075
419846.29263,262651.05883,141400.21033,273937.08133,195917.09033,23512.08162,137518.32813,141682.18873,170771.23673,20990.3808,58292.22344,172475.29133,289005.93913,238058.15903,307553.96243,43274.28293,298730.88493,266249.74083,190609.93123,171594.71323,178650.79123,160840.69523
240848.91583,164567.79203,73790.22506,156041.01153,125670.42823,28271.84207,85480.88643,97384.50653,102750.36713,21315.84156,19770.34183,44701.60401,156494.48823,139815.74903,160428.73273,28347.32247,162776.81233,153636.35143,113809.72683,101013.12823,103728.98713,76502.92673
190736.57162,136019.70972,53261.98369,139421.95092,110417.44872,15835.44159,74252.04582,78351.04642,88488.82682,5173.00047,30815.06262,45981.88387,133930.26862,120007.68682,142062.36982,35446.4433,152114.46992,122965.12842,89167.34552,86071.32572,88697.98612,56861.02426
192205.69321,172030.69251,54188.16355,128266.02701,105515.56821,16534.26105,70266.82459,116301.92771,78845.98691,7252.06041,32870.08208,61366.56507,126092.38871,112083.42711,131361.67021,34627.46221,138905.40881,124645.40951,89070.44691,82806.16471,83079.54531,59084.08442
327708.26749,277070.85959,90413.18579,259841.71909,222630.83359,12072.34133,150335.57209,165557.83439,151886.39119,35608.96215,56917.86448,83737.62679,254962.64019,245696.55909,253607.75729,40964.90384,240620.07439,239291.87629,167600.81429,157793.71239,147692.82979,91878.46409
2150087.78667,1976143.04667,815423.55377,2002302.47467,1977381.30767,534855.67007,1535546.93767,1601021.00167,1449724.93867,154669.60877,438211.34607,564566.31007,1917074.98567,2649722.52367,1634305.10767,731644.12217,1605471.12067,1972537.64467,1477710.43167,1400761.54267,1302726.70467,644005.74097
244699.93607,161504.53307,65885.04398,156478.08937,96273.92667,2438.78039,59143.32496,72974.58477,85081.54607,2716.9801,7691.82056,75251.10557,159180.43337,137956.69107,167732.99487,36657.90246,172040.21337,129771.88927,93777.78727,73467.64697,80974.88567,57564.16416
331125.58132,268046.56052,102745.80702,253125.37892,181240.31122,53826.7847,121398.26982,123828.16682,133185.58952,14233.02113,60108.48354,95877.30652,246343.71792,276134.06042,271291.15682,48707.86417,240937.47802,197959.01762,151556.26892,136479.48932,145016.22872,96880.74742
193082.97376,130427.34836,40734.90281,132478.82996,89174.46556,11788.78088,54926.9645,65650.52499,68116.76528,0,20188.88162,59705.64384,134576.54876,129536.08866,138396.86956,31909.48265,135353.62906,107881.48686,77042.56536,69811.78439,76992.76616,52700.22397
345357.58597,210081.17497,76471.32637,229028.77737,142909.48967,15211.80095,80291.16387,78090.16527,123408.02857,8464.14055,28666.42217,89430.14487,215904.13397,217846.37937,246698.19827,60641.62447,267318.30337,178407.13357,132413.90847,105681.76777,103094.04527,79829.14597
478329.28287,425613.42177,282400.46227,473666.09327,255674.65707,99254.60727,159842.64967,102926.10477,169775.07167,82611.44827,153643.17037,317303.00277,514019.07987,524976.45837,489887.85357,200411.23787,414769.82537,292865.96887,156542.65167,145248.85157,154775.05317,131785.72847
217045.35411,149588.62961,106276.88731,182920.83261,114198.82821,26515.20242,65616.68597,62009.68439,109154.00681,23468.7222,38315.16243,101111.32651,192695.97121,151193.81161,201336.63541,54102.12465,186981.47081,172184.92831,103395.50841,74583.10661,80889.86601,53789.64346
426334.02319,320294.33629,160294.77229,390034.07179,226938.59889,62598.80256,128697.26829,143866.09339,230486.51999,54378.50385,83181.72739,178134.61089,356304.40169,322942.10479,422213.30679,48964.56461,419556.83259,336405.36799,225721.61589,158305.57249,176719.45219,71183.16625
417304.54894,387428.91374,122361.62814,407613.84624,220333.15254,33876.90351,142913.80874,215788.95964,233719.89924,22472.22184,68690.8245,153139.16834,322085.88554,311527.12554,423244.43804,60682.74451,450325.00984,331397.60204,222948.11474,153625.63104,169602.70774,56278.20428
290775.12395,222981.83395,82389.40375,237556.76175,138161.64855,33600.48247,93738.24655,91565.68615,116568.82665,22458.84068,46053.76395,88959.26495,259038.69625,233876.35205,262236.12365,31397.36213,257632.23885,185082.93255,114212.44955,93917.30635,107362.74895,22182.82137
328052.85851,227079.73421,37916.84221,262987.77681,149470.05101,16953.40103,98601.02651,80607.88621,118870.30591,11283.70079,27644.50196,95712.56541,264154.70161,223599.57521,268534.38091,39176.52243,310127.74291,185088.95331,115385.64831,101404.66711,110239.28941,27606.78145
121726.42899,91058.00749,23926.08186,98082.12799,62426.12376,4049.26054,44490.26329,50762.18364,57288.44359,0,5801.32043,21252.26158,105618.42729,85143.74649,103009.34749,15186.00053,132096.54769,83020.46529,61832.5244,54282.24431,50630.06315,10776.62069
206721.01489,194894.57259,30411.56198,194845.93139,116857.72719,8825.46101,90035.08709,92914.58669,100283.56729,2643.98038,16064.10156,49310.80386,190734.65449,168756.69129,191711.47199,27749.62241,194747.27529,149991.68939,103968.08709,82194.48619,92550.32609,43572.98303
393570.42837,286962.18207,85220.16607,256357.72017,275097.14457,26092.02156,160315.55237,163705.79207,192732.25217,14282.66086,46366.80347,63475.78411,278756.93937,266369.40317,284726.13857,49175.00324,269405.05537,311483.99597,223705.81577,187921.73367,184858.05277,98026.68537
496398.57866,268457.34306,157873.39066,272296.53666,347589.02946,72294.82446,199933.45506,191554.45416,212906.93456,70436.20383,69846.28581,160405.05336,279753.06156,247938.52216,302427.06186,86184.90576,285171.91866,341140.85986,277321.20196,258537.31686,235045.07746,177045.45236
221639.31637,150758.25117,65668.58386,135114.46937,92404.74617,6501.32046,63513.32351,82741.62487,79794.32557,6827.20035,23739.82214,58316.26471,141143.28957,126445.36927,146308.98987,36599.66273,150266.27217,119221.94987,88243.20597,75822.56613,81815.42637,54943.42415
247888.3997,143806.6683,89108.8074,148791.6112,98367.9478,21290.62162,64618.38526,78234.64576,95427.6892,12045.68117,31198.66305,55748.56473,161879.3726,136265.988,167753.0913,54837.94381,156431.3928,133101.7495,105103.1473,90946.7253,83072.0847,78434.64509
202.680012,475.300041,831.200035,1012.82008,490.780052,221.400028,58.6999929999999,0,102.619987,0,0,321.260014,619.180019,1391.860081,656.720028,125.119987,459.380024,472.180035,0,185.540001,0,272.660007
145624.52957,102978.62557,100954.46557,110920.72737,67696.62437,60088.62447,48437.36328,28592.58228,56614.38437,46802.2829,77310.20537,131036.66907,121362.44817,98253.68687,121278.15077,82456.46497,113203.74617,95093.00607,68218.06387,52430.38157,756159.63557,99854.04537
232168.6337,157015.8561,189048.5115,208958.6575,62058.4602,0,0,0,16740.0406,6400.7406,13641.7014,211339.8401,205284.4716,150705.8125,190120.5695,65540.3424,200060.1918,106422.7874,1976.95860000001,0,0,51820.0424
210028.45409,148481.12949,163338.93199,160009.74829,99915.28879,67666.16409,61954.84349,52977.92449,82972.48509,65505.10299,106369.42749,190796.55429,197717.83419,149812.27409,189733.34859,116293.52769,168655.91299,133617.80669,86628.12669,72757.74569,100825.88859,131117.94919
969578.53512,464032.43982,761577.69612,597191.04402,395750.61672,246028.37582,180302.21042,187379.91792,396424.83232,273120.15892,367162.22412,709280.11292,684722.10982,496324.28122,686880.59872,475251.87392,624370.14802,612961.91572,435574.17272,352060.38622,307963.59322,691163.56332
641742.42608,277611.08148,492688.62228,358284.66548,253015.37628,149580.07108,158801.69388,86461.06478,239654.31658,169351.29338,298075.99948,464080.37088,471309.01798,329083.57998,439383.45868,308754.38338,377079.65298,386016.18938,272278.06218,238957.19818,230894.99738,482227.00968
1549454.286,867144.64,1445614.816,1038336.981,431663.351,160551.7766,101797.0074,0,388618.045,68437.2816000001,205910.393,1214742.883,1145871.003,1477390.557,1293411.842,636215.57,1388774.867,560267.982,423002.994,374143.993,147871.9227,774330.167
1002003.3362,492089.7453,722509.9453,646203.9282,383658.9057,234594.697,178802.4296,168598.0097,382009.6276,261048.6562,327357.6814,775726.3635,605632.5415,479955.8308,686637.3955,451390.4253,599750.8432,598398.9409,511067.3786,522121.9599,292918.164,968546.1132
447749.75508,251016.07638,325766.29948,288800.22228,169440.39078,124098.24428,93113.88418,86694.34528,167766.99258,126784.72828,184130.39398,332033.04088,351137.67278,260622.15638,337586.86488,201956.75108,309807.17708,272932.90138,175206.54948,149001.31148,138077.55028,234396.19448
341630.0228,229737.5165,236067.5573,241501.3374,144245.1523,92778.3043,82692.5249,103304.6449,120611.1093,99025.5071,154339.3323,287206.1946,262531.0609,186963.2766,274015.5785,159689.2312,258983.1588,220393.5781,139553.8693,123474.5494,118840.0292,225317.4573
445672.53987,325136.24367,332460.89757,356866.67077,191950.55267,166273.50837,106792.10857,144834.74977,205770.79137,155435.25387,199295.41257,419565.51007,323388.36237,264138.73787,404528.86507,232228.53447,386578.48827,324653.44257,217224.89817,166039.25117,155211.32887,305921.00057
305598.88147,210493.97267,206670.07497,207386.11767,109091.56697,88965.60697,62236.20477,117161.88817,104674.56597,81939.38597,108549.38827,238892.19707,213816.51237,157079.15287,221739.87627,138456.51027,202356.23277,172385.23577,119386.20907,101777.04717,83672.02487,192474.81177
269528.75991,264034.23831,167677.35411,305666.36331,142954.69021,83895.70451,69686.00531,74467.48581,103284.48761,115681.35101,157077.31271,324768.80941,217746.33861,143413.60921,293268.12031,165035.03241,322904.96421,201225.73701,119528.52861,109966.54911,86000.32681,184743.37381
150738.87242,102730.28642,107307.26632,96152.92792,65941.60449,36894.36237,31340.70252,39963.26322,57940.8638,45143.32389,63933.04486,115770.79022,113565.30922,81986.68482,114239.72972,70638.66392,112219.10952,88047.26582,58048.56339,55601.66382,49994.72388,95971.12752
354501.2472,291647.1419,271982.4203,251921.5182,116801.1728,67383.9277,81022.0056,119689.5678,84037.4443,74636.447,134588.3708,310808.3659,240933.154,236317.5432,283110.4404,137897.3309,256150.0521,182473.5925,92408.4422,92529.064,77803.1848,175275.8886
374947.24879,249105.09799,295582.61799,276562.44009,178546.34849,158852.45119,123246.06899,114511.08829,161263.56859,166723.91329,188090.80959,333670.43989,264884.10269,212691.11479,288791.97929,187612.69149,265875.54059,251549.02049,176339.85419,153243.94699,150652.66789,257451.99599
701278.4744,770916.7735,758879.3981,617187.3113,402134.2456,281597.1209,309741.4939,296201.123,250025.4615,266988.2233,336400.1807,800180.4914,925287.366,600525.0959,649315.7016,535581.94,482375.7485,426463.7433,272126.3813,271039.4395,310858.7792,452372.1505
